ID,PROVINCE,DISTRICT,UNIT_TYPE,UNIT_NAME,DISTRICT_C,SHAPE_LENG,SHAPE_AREA,OBJECTID_1,OBJECTID,AREA,PERIMETER,LCODE_GEN,SQKM,REC_NUM_1,Elev_min,Elev_max,Slope_med,Relief_med,linkfield,Landform,Parent_Mat,Dominant_S,CODE,NAME,Shape_Leng_2,Shape_Le_1,Shape_Area_2
2006,1,PANCHTHAR,Nagarpalika,Phidim,2,71962.55349380002,192495103.75600001216,774,774,0.08433200000,8.21602900000,"11",927.31500000000,774,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",836726.06480599998,8.03429204075,0.08432718877
2006,1,PANCHTHAR,Nagarpalika,Phidim,2,71962.55349380002,192495103.75600001216,796,796,0.00236000000,0.97735000000,"12",25.93000000000,796,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,99407.57246820000,0.96337249409,0.00236419371
2006,1,PANCHTHAR,Nagarpalika,Phidim,2,71962.55349380002,192495103.75600001216,797,797,0.00175900000,0.88497100000,"12",19.32300000000,797,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,89914.03699140000,0.86020159962,0.00175083543
2006,1,PANCHTHAR,Nagarpalika,Phidim,2,71962.55349380002,192495103.75600001216,799,799,0.00098200000,0.38793800000,"12",10.79300000000,799,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,39542.88010660000,0.38086372610,0.00098417274
2006,1,PANCHTHAR,Nagarpalika,Phidim,2,71962.55349380002,192495103.75600001216,809,809,0.00156000000,0.28485400000,"14",17.14000000000,809,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",29372.25892480000,0.27989989353,0.00155402892
2006,1,PANCHTHAR,Nagarpalika,Phidim,2,71962.55349380002,192495103.75600001216,821,821,0.00195500000,0.77047400000,"12",21.48600000000,821,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,77913.93124280000,0.75097676655,0.00196962840
2007,1,PANCHTHAR,Gaunpalika,Tumbewa,2,55014.42754940000,117349041.34000000358,510,510,0.02618500000,17.72250400000,"9",287.36000000000,510,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,1826155.30468000006,17.46903102040,0.02608447635
2007,1,PANCHTHAR,Gaunpalika,Tumbewa,2,55014.42754940000,117349041.34000000358,738,738,0.00965100000,3.30020300000,"12",106.00900000000,738,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,340447.03499800002,3.24711171643,0.00964206127
2007,1,PANCHTHAR,Gaunpalika,Tumbewa,2,55014.42754940000,117349041.34000000358,750,750,0.07383200000,10.78667500000,"11",811.27500000000,750,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",1038888.92224999995,9.94414177944,0.07466660737
2007,1,PANCHTHAR,Gaunpalika,Tumbewa,2,55014.42754940000,117349041.34000000358,774,774,0.08433200000,8.21602900000,"11",927.31500000000,774,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",836726.06480599998,8.03429204075,0.08432718877
2007,1,PANCHTHAR,Gaunpalika,Tumbewa,2,55014.42754940000,117349041.34000000358,814,814,0.00251000000,1.25291400000,"12",27.59600000000,814,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,129227.81776599999,1.23206698229,0.00253340969
2007,1,PANCHTHAR,Gaunpalika,Tumbewa,2,55014.42754940000,117349041.34000000358,828,828,0.00129500000,0.57368300000,"12",14.23700000000,828,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,58380.01072890000,0.56083182399,0.00129296475
2007,1,PANCHTHAR,Gaunpalika,Tumbewa,2,55014.42754940000,117349041.34000000358,836,836,0.00172900000,0.75339000000,"12",19.01800000000,836,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,76474.91010110000,0.73997624867,0.00173240013
2007,1,PANCHTHAR,Gaunpalika,Tumbewa,2,55014.42754940000,117349041.34000000358,843,843,0.05121300000,7.14196500000,"12",563.84100000000,843,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,731447.47899199999,7.02289760699,0.05124340448
2007,1,PANCHTHAR,Gaunpalika,Tumbewa,2,55014.42754940000,117349041.34000000358,847,847,0.00560300000,1.79789500000,"11",61.66600000000,847,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",185381.92843599999,1.76653651596,0.00559737510
2008,1,PANCHTHAR,Gaunpalika,Yangwarak,2,109281.09844000000,208360619.91600000858,559,559,0.13048600000,9.44094200000,"15",1428.98200000000,559,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",965042.71843000001,9.25121981063,0.13135952368
2008,1,PANCHTHAR,Gaunpalika,Yangwarak,2,109281.09844000000,208360619.91600000858,651,651,0.01006800000,0.88173200000,"17",110.23100000000,651,1803,8231,48.40000000000,463,17,TM,MA2,LPi,MA2,"Gneiss, migmatite",91089.09934810000,0.87292006831,0.01005900110
2008,1,PANCHTHAR,Gaunpalika,Yangwarak,2,109281.09844000000,208360619.91600000858,700,700,0.04661300000,6.85440700000,"12",511.29900000000,700,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,701248.23501299997,6.71358581795,0.04666430386
2008,1,PANCHTHAR,Gaunpalika,Yangwarak,2,109281.09844000000,208360619.91600000858,756,756,0.00998300000,1.83908400000,"11",109.57000000000,756,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",187009.68591000000,1.78491293674,0.00996604617
3001,1,ILAM,Gaunpalika,Chulachuli,3,91428.67624850001,108461258.20200002193,843,843,0.05121300000,7.14196500000,"12",563.84100000000,843,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,731447.47899199999,7.02289760699,0.05124340448
3001,1,ILAM,Gaunpalika,Chulachuli,3,91428.67624850001,108461258.20200002193,883,883,0.04233100000,2.42159700000,"8",466.46700000000,883,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",247848.44212500000,2.38967596847,0.04232987370
3001,1,ILAM,Gaunpalika,Chulachuli,3,91428.67624850001,108461258.20200002193,896,896,0.01003100000,3.18883000000,"1",110.65600000000,896,57,952,1.10000000000,11,1,LV,UF1,FLc,UF1,"Fluvial, calcareous",336793.15882399998,3.15253791344,0.01000492319
3001,1,ILAM,Gaunpalika,Chulachuli,3,91428.67624850001,108461258.20200002193,914,914,0.00492500000,0.39289100000,"3",54.32100000000,914,70,952,1.70000000000,17,3,LF,UF2,PHc,UF2,Fluvial non calcareous,41700.50637150000,0.38837485929,0.00493471895
3001,1,ILAM,Gaunpalika,Chulachuli,3,91428.67624850001,108461258.20200002193,920,920,0.00102100000,0.15329100000,"3",11.26100000000,920,70,952,1.70000000000,17,3,LF,UF2,PHc,UF2,Fluvial non calcareous,15907.06658300000,0.15121669585,0.00102965177
3001,1,ILAM,Gaunpalika,Chulachuli,3,91428.67624850001,108461258.20200002193,922,922,0.00647700000,0.65152300000,"3",71.46000000000,922,70,952,1.70000000000,17,3,LF,UF2,PHc,UF2,Fluvial non calcareous,67965.67927880000,0.64035637818,0.00648887174
3001,1,ILAM,Gaunpalika,Chulachuli,3,91428.67624850001,108461258.20200002193,927,927,0.00114600000,0.67476100000,"1",12.65400000000,927,57,952,1.10000000000,11,1,LV,UF1,FLc,UF1,"Fluvial, calcareous",70687.25374930000,0.65847481114,0.00113056744
3002,1,ILAM,Nagarpalika,Deumai,3,94137.76695120000,191764493.01099997759,774,774,0.08433200000,8.21602900000,"11",927.31500000000,774,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",836726.06480599998,8.03429204075,0.08432718877
3002,1,ILAM,Nagarpalika,Deumai,3,94137.76695120000,191764493.01099997759,842,842,0.00346600000,0.93091900000,"9",38.15000000000,842,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,94534.46114070000,0.90806396858,0.00346746959
3002,1,ILAM,Nagarpalika,Deumai,3,94137.76695120000,191764493.01099997759,843,843,0.05121300000,7.14196500000,"12",563.84100000000,843,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,731447.47899199999,7.02289760699,0.05124340448
3002,1,ILAM,Nagarpalika,Deumai,3,94137.76695120000,191764493.01099997759,868,868,0.00292900000,0.93996500000,"11",32.25200000000,868,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",95859.59813119999,0.92282345885,0.00292219506
3002,1,ILAM,Nagarpalika,Deumai,3,94137.76695120000,191764493.01099997759,882,882,0.00108100000,0.27037400000,"12",11.90300000000,882,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,27311.50629100000,0.26345002054,0.00108128376
3002,1,ILAM,Nagarpalika,Deumai,3,94137.76695120000,191764493.01099997759,883,883,0.04233100000,2.42159700000,"8",466.46700000000,883,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",247848.44212500000,2.38967596847,0.04232987370
3003,1,ILAM,Gaunpalika,Fakphokthum,3,49950.47076440000,108789581.58599999547,774,774,0.08433200000,8.21602900000,"11",927.31500000000,774,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",836726.06480599998,8.03429204075,0.08432718877
3003,1,ILAM,Gaunpalika,Fakphokthum,3,49950.47076440000,108789581.58599999547,848,848,0.00093000000,0.65215100000,"12",10.23200000000,848,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,66311.76152620000,0.64171906808,0.00093863909
3004,1,ILAM,Nagarpalika,Illam,3,116438.48642600000,173317099.99399998784,774,774,0.08433200000,8.21602900000,"11",927.31500000000,774,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",836726.06480599998,8.03429204075,0.08432718877
3004,1,ILAM,Nagarpalika,Illam,3,116438.48642600000,173317099.99399998784,812,812,0.01616900000,1.65957300000,"11",177.83400000000,812,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",169900.34831400000,1.61879403249,0.01616978074
3004,1,ILAM,Nagarpalika,Illam,3,116438.48642600000,173317099.99399998784,821,821,0.00195500000,0.77047400000,"12",21.48600000000,821,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,77913.93124280000,0.75097676655,0.00196962840
3004,1,ILAM,Nagarpalika,Illam,3,116438.48642600000,173317099.99399998784,839,839,0.02270100000,2.67998200000,"11",249.90700000000,839,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",266687.52944000001,2.54627335092,0.02354613374
3004,1,ILAM,Nagarpalika,Illam,3,116438.48642600000,173317099.99399998784,842,842,0.00346600000,0.93091900000,"9",38.15000000000,842,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,94534.46114070000,0.90806396858,0.00346746959
3004,1,ILAM,Nagarpalika,Illam,3,116438.48642600000,173317099.99399998784,874,874,0.00165900000,0.52271700000,"12",18.27600000000,874,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,53268.86313810000,0.51032511296,0.00165635786
3004,1,ILAM,Nagarpalika,Illam,3,116438.48642600000,173317099.99399998784,882,882,0.00108100000,0.27037400000,"12",11.90300000000,882,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,27311.50629100000,0.26345002054,0.00108128376
3004,1,ILAM,Nagarpalika,Illam,3,116438.48642600000,173317099.99399998784,883,883,0.04233100000,2.42159700000,"8",466.46700000000,883,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",247848.44212500000,2.38967596847,0.04232987370
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,774,774,0.08433200000,8.21602900000,"11",927.31500000000,774,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",836726.06480599998,8.03429204075,0.08432718877
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,839,839,0.02270100000,2.67998200000,"11",249.90700000000,839,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",266687.52944000001,2.54627335092,0.02354613374
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,842,842,0.00346600000,0.93091900000,"9",38.15000000000,842,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,94534.46114070000,0.90806396858,0.00346746959
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,874,874,0.00165900000,0.52271700000,"12",18.27600000000,874,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,53268.86313810000,0.51032511296,0.00165635786
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,882,882,0.00108100000,0.27037400000,"12",11.90300000000,882,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,27311.50629100000,0.26345002054,0.00108128376
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,883,883,0.04233100000,2.42159700000,"8",466.46700000000,883,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",247848.44212500000,2.38967596847,0.04232987370
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,887,887,0.00377100000,0.82823900000,"4",41.55400000000,887,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",84418.81355180002,0.80892531508,0.00375352885
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,888,888,0.00660300000,1.27049300000,"4",72.80700000000,888,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",133697.16460799999,1.24677378783,0.00661098204
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,892,892,0.00648600000,0.49189200000,"8",71.49400000000,892,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",51114.38011060000,0.48256576294,0.00649193197
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,918,918,0.00255100000,0.36493500000,"3",28.13500000000,918,70,952,1.70000000000,17,3,LF,UF2,PHc,UF2,Fluvial non calcareous,38263.24255030000,0.35869737545,0.00255075814
3005,1,ILAM,Nagarpalika,Mai,3,98828.27069010001,264109275.17100000381,931,931,0.00585500000,1.21951300000,"1",64.63500000000,931,57,952,1.10000000000,11,1,LV,UF1,FLc,UF1,"Fluvial, calcareous",129171.14264599999,1.19759313908,0.00585555189
3006,1,ILAM,Gaunpalika,Maijogmai,3,61923.06008610000,135761534.62099999189,559,559,0.13048600000,9.44094200000,"15",1428.98200000000,559,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",965042.71843000001,9.25121981063,0.13135952368
3006,1,ILAM,Gaunpalika,Maijogmai,3,61923.06008610000,135761534.62099999189,774,774,0.08433200000,8.21602900000,"11",927.31500000000,774,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",836726.06480599998,8.03429204075,0.08432718877
3006,1,ILAM,Gaunpalika,Maijogmai,3,61923.06008610000,135761534.62099999189,812,812,0.01616900000,1.65957300000,"11",177.83400000000,812,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",169900.34831400000,1.61879403249,0.01616978074
3006,1,ILAM,Gaunpalika,Maijogmai,3,61923.06008610000,135761534.62099999189,827,827,0.00209300000,0.54611200000,"12",23.00600000000,827,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,55815.21552750000,0.53390495362,0.00209965004
3006,1,ILAM,Gaunpalika,Maijogmai,3,61923.06008610000,135761534.62099999189,839,839,0.02270100000,2.67998200000,"11",249.90700000000,839,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",266687.52944000001,2.54627335092,0.02354613374
3006,1,ILAM,Gaunpalika,Maijogmai,3,61923.06008610000,135761534.62099999189,842,842,0.00346600000,0.93091900000,"9",38.15000000000,842,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,94534.46114070000,0.90806396858,0.00346746959
3007,1,ILAM,Gaunpalika,Mangsebung,3,80287.89810170000,172410178.02000001073,774,774,0.08433200000,8.21602900000,"11",927.31500000000,774,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",836726.06480599998,8.03429204075,0.08432718877
3007,1,ILAM,Gaunpalika,Mangsebung,3,80287.89810170000,172410178.02000001073,843,843,0.05121300000,7.14196500000,"12",563.84100000000,843,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,731447.47899199999,7.02289760699,0.05124340448
3007,1,ILAM,Gaunpalika,Mangsebung,3,80287.89810170000,172410178.02000001073,848,848,0.00093000000,0.65215100000,"12",10.23200000000,848,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,66311.76152620000,0.64171906808,0.00093863909
3007,1,ILAM,Gaunpalika,Mangsebung,3,80287.89810170000,172410178.02000001073,854,854,0.00175500000,0.63565700000,"12",19.31300000000,854,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,65087.15728570000,0.62278091064,0.00177148241
3007,1,ILAM,Gaunpalika,Mangsebung,3,80287.89810170000,172410178.02000001073,868,868,0.00292900000,0.93996500000,"11",32.25200000000,868,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",95859.59813119999,0.92282345885,0.00292219506
3007,1,ILAM,Gaunpalika,Mangsebung,3,80287.89810170000,172410178.02000001073,883,883,0.04233100000,2.42159700000,"8",466.46700000000,883,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",247848.44212500000,2.38967596847,0.04232987370
3007,1,ILAM,Gaunpalika,Mangsebung,3,80287.89810170000,172410178.02000001073,887,887,0.00377100000,0.82823900000,"4",41.55400000000,887,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",84418.81355180002,0.80892531508,0.00375352885
3007,1,ILAM,Gaunpalika,Mangsebung,3,80287.89810170000,172410178.02000001073,896,896,0.01003100000,3.18883000000,"1",110.65600000000,896,57,952,1.10000000000,11,1,LV,UF1,FLc,UF1,"Fluvial, calcareous",336793.15882399998,3.15253791344,0.01000492319
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,839,839,0.02270100000,2.67998200000,"11",249.90700000000,839,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",266687.52944000001,2.54627335092,0.02354613374
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,874,874,0.00165900000,0.52271700000,"12",18.27600000000,874,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,53268.86313810000,0.51032511296,0.00165635786
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,876,876,0.00930100000,1.43562900000,"12",102.45900000000,876,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,146101.40859100001,1.39787406555,0.00931329095
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,888,888,0.00660300000,1.27049300000,"4",72.80700000000,888,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",133697.16460799999,1.24677378783,0.00661098204
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,890,890,0.00414800000,0.45622000000,"8",45.71200000000,890,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",47100.98236970000,0.44705293444,0.00413938372
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,892,892,0.00648600000,0.49189200000,"8",71.49400000000,892,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",51114.38011060000,0.48256576294,0.00649193197
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,893,893,0.00469100000,0.44818100000,"5",51.70800000000,893,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",47706.08346190000,0.44240948055,0.00470849785
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,898,898,0.00308700000,0.33894700000,"5",34.02800000000,898,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",35817.44649210001,0.33423782886,0.00308396497
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,901,901,0.00148400000,0.25911800000,"5",16.36300000000,901,93,1180,3.60000000000,39,5,LP,UC1,PHh,UC1,"Colluvial, calcareous",27537.65080800000,0.25545392823,0.00148518954
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,903,903,0.00117300000,0.18412400000,"8",12.92800000000,903,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",19109.63839050000,0.18061276340,0.00116844860
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,909,909,0.02957000000,1.48213500000,"3",326.41500000000,909,70,952,1.70000000000,17,3,LF,UF2,PHc,UF2,Fluvial non calcareous,125497.56049700000,1.17517924830,0.03017374382
3008,1,ILAM,Gaunpalika,Rong,3,103527.08908400001,155056441.58300000429,913,913,0.00446100000,1.06359800000,"1",49.20500000000,913,57,952,1.10000000000,11,1,LV,UF1,FLc,UF1,"Fluvial, calcareous",112582.65190100000,1.04407793274,0.00446749577
3009,1,ILAM,Gaunpalika,Sandakpur,3,65012.16865810000,156005937.61899998784,559,559,0.13048600000,9.44094200000,"15",1428.98200000000,559,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",965042.71843000001,9.25121981063,0.13135952368
3009,1,ILAM,Gaunpalika,Sandakpur,3,65012.16865810000,156005937.61899998784,774,774,0.08433200000,8.21602900000,"11",927.31500000000,774,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",836726.06480599998,8.03429204075,0.08432718877
3009,1,ILAM,Gaunpalika,Sandakpur,3,65012.16865810000,156005937.61899998784,809,809,0.00156000000,0.28485400000,"14",17.14000000000,809,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",29372.25892480000,0.27989989353,0.00155402892
3009,1,ILAM,Gaunpalika,Sandakpur,3,65012.16865810000,156005937.61899998784,812,812,0.01616900000,1.65957300000,"11",177.83400000000,812,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",169900.34831400000,1.61879403249,0.01616978074
3009,1,ILAM,Gaunpalika,Sandakpur,3,65012.16865810000,156005937.61899998784,813,813,0.00112300000,0.23787700000,"14",12.34700000000,813,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",23904.29695160000,0.23182223434,0.00111893365
3009,1,ILAM,Gaunpalika,Sandakpur,3,65012.16865810000,156005937.61899998784,821,821,0.00195500000,0.77047400000,"12",21.48600000000,821,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,77913.93124280000,0.75097676655,0.00196962840
3009,1,ILAM,Gaunpalika,Sandakpur,3,65012.16865810000,156005937.61899998784,827,827,0.00209300000,0.54611200000,"12",23.00600000000,827,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,55815.21552750000,0.53390495362,0.00209965004
3010,1,ILAM,Nagarpalika,Suryodaya,3,121362.28973999999,225517966.92899999022,559,559,0.13048600000,9.44094200000,"15",1428.98200000000,559,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",965042.71843000001,9.25121981063,0.13135952368
3010,1,ILAM,Nagarpalika,Suryodaya,3,121362.28973999999,225517966.92899999022,812,812,0.01616900000,1.65957300000,"11",177.83400000000,812,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",169900.34831400000,1.61879403249,0.01616978074
3010,1,ILAM,Nagarpalika,Suryodaya,3,121362.28973999999,225517966.92899999022,839,839,0.02270100000,2.67998200000,"11",249.90700000000,839,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",266687.52944000001,2.54627335092,0.02354613374
3010,1,ILAM,Nagarpalika,Suryodaya,3,121362.28973999999,225517966.92899999022,842,842,0.00346600000,0.93091900000,"9",38.15000000000,842,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,94534.46114070000,0.90806396858,0.00346746959
3010,1,ILAM,Nagarpalika,Suryodaya,3,121362.28973999999,225517966.92899999022,874,874,0.00165900000,0.52271700000,"12",18.27600000000,874,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,53268.86313810000,0.51032511296,0.00165635786
3010,1,ILAM,Nagarpalika,Suryodaya,3,121362.28973999999,225517966.92899999022,876,876,0.00930100000,1.43562900000,"12",102.45900000000,876,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,146101.40859100001,1.39787406555,0.00931329095
3010,1,ILAM,Nagarpalika,Suryodaya,3,121362.28973999999,225517966.92899999022,888,888,0.00660300000,1.27049300000,"4",72.80700000000,888,75,982,2.20000000000,25,4,LV,UF1,CMg,UF1,"Fluvial, calcareous",133697.16460799999,1.24677378783,0.00661098204
3010,1,ILAM,Nagarpalika,Suryodaya,3,121362.28973999999,225517966.92899999022,892,892,0.00648600000,0.49189200000,"8",71.49400000000,892,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",51114.38011060000,0.48256576294,0.00649193197
