District       , Year_AD, Year_BS, A00                   , A01                   , A02                   , A03                   , A04                   , A05                    , A06                   , A07                    , A08                    , A09                 , A10                 , A11                   , A12                   , A13                   , A14                   , A15                    , A16                   , A17                   , A18                  , A19                 , A20                  , A21                   , A22                  , A23                  , A24                    , A25                    , A26                    , A27                    , A28                    , A29                    , A30                   , A31                 , A32                    , A33                    , A34                  , A35                   , A36                   , A37                    , A38                    , A39                   , A40                   , A41                    , A42                 , A43                   , A44                   , A45                , A46                    , A47                 , A48                   , A49                    , A50                    , A51                    , A52                   , A53                   , A54                 , A55                  , A56                   , A57                   , A58                  , A59                  , A60                   , A61                   , A62                   , A63
BAGLUNG        ,    2019, 2075/76, 0.002361101643145582  , -0.14422135778042222  , 0.14595311018973836   , -0.07080619676114411  , -0.037215107891962564 , -0.06739618955119958   , -0.09430917068822116  , 0.15036608757693024    , 0.001385382245741846   , 0.0908295936255404  , 0.0351055408313302  , -0.012236817578463094 , -0.21057978965489305  , 0.004410477039405357  , -0.016238410662850252 , -0.05580069174505925   , -0.16013956775232913  , 0.09208403122173822   , -0.11020715765482426 , -0.17678586313307557, -0.022518698696369525, -0.02794166994466287  , 0.13936497485654464  , -0.09258967711388139 , 0.06359694278492456    , -0.07043701042533237   , -0.01459620306159667   , 0.01864284202169916    , -0.0734730722914876    , -0.02594570511502828   , 0.03005696326704764   , 0.23417668084831159 , 0.017973523942153374   , 0.020174820108847524   , -0.14363894976838015 , -0.08323493370661775  , -0.02976134029495413  , -0.02319693947836818   , -0.0007784595485540989 , -0.04438486674873089  , -0.044150775169370056 , -0.022418430252093224  , -0.16718196532870097, 0.013748963361483738  , 0.07294473707790593   , 0.1306686517751964 , -0.010437948064703354  , 0.19997978426948745 , 0.02853751900599724   , 0.0722979395740473     , 0.05287676676338369    , -0.045472580370191036  , 0.05018270691058627   , 0.09654686125813279   , 0.14837239203448888 , -0.1148912268948854  , -0.13641992336378042  , -0.10727502936112776  , -0.18037365090908578 , -0.1419735284245236  , 0.08833826550447113   , 0.020878437178748294  , -0.03082052761927791  , -0.0985964238294215
BAGLUNG        ,    2020, 2076/77, 0.015259241822484426  , -0.14090789591458125  , 0.146879701370558     , -0.08812048280536872  , -0.024004022171658743 , -0.046439056845214675  , -0.08173209912579181  , 0.12150394291789529    , 0.002278906792523993   , 0.08716784837832042 , 0.05143919354115965 , -0.010284609560003216 , -0.22729147835860505  , -0.02990636932285208  , -0.01564249393340769  , -0.04071208845086305   , -0.16286966432161515  , 0.09603891689584997   , -0.09291229115675093 , -0.16756022130698026, -0.004480248306671379, 0.010857361593270054  , 0.11225107058673882  , -0.08853653251949582 , 0.07465822669106724    , -0.05455527867426656   , -0.04884937856448289   , -0.004533285573855231  , -0.10224157144146741   , -0.004958117310232534  , 0.031007223209793943  , 0.21107652401726673 , 0.03325329106283261    , 0.034589278423854855   , -0.1766724402149657  , -0.0819292008927141   , -0.03623174212502692  , -0.06765942173385518   , -0.03180258993120644   , -0.03525444650479442  , -0.022908401424470717 , 0.006776139287273032   , -0.17744133567769685, -0.002772531641315141 , 0.07408229209492043   , 0.13948186455375486, -0.020512568715517515  , 0.2299613735199415  , 0.005512716904146693  , 0.058539411296186436   , 0.025351467002761845   , -0.060648989891534735  , 0.07824233949175663   , 0.1414518610269868    , 0.1305665342745845  , -0.13844334620065055 , -0.10793773984749283  , -0.1049870186998286   , -0.14100869608581723 , -0.15938531767344796 , 0.0779904442354192    , 0.05149278894200066   , -0.042183920427289766 , -0.06406712874235386
BAGLUNG        ,    2022, 2078/79, 0.05308282644054882   , -0.054032426199713914 , 0.1733903549568395    , -0.045522818670291273 , -0.015967182269970175 , -0.08579273446726587   , -0.1556675306003013   , 0.12526709105715494    , 0.037766508890981564   , 0.04125588281883955 , 0.05916175325488799 , 0.03374852014700392   , -0.15613762173884652  , -0.01636539968980447  , -0.030557906877815497 , -0.02451152106564778   , -0.050620321786696454 , 0.04225767727423043   , -0.1204631623714874  , -0.15169953675932957, -0.06043923792378235 , 0.02925069088140694   , 0.1305966470125652   , -0.09325344092945759 , -0.004064213492175572  , -0.10088574864984026   , -0.02435907670349627   , -0.054515874271605196  , -0.03235765352521952   , 0.04555527101539688    , 0.030505382991252175  , 0.1564950419054948  , 0.027775230955593165   , 0.08475686975515946    , -0.1600787662053105  , -0.09635904924249533  , -0.08336223076103062  , -0.05847456038587624   , -0.08850625561602735   , -0.034232038203575225 , 0.016715787427967532  , 0.07147001221391837    , -0.1392917411382264 , 0.07186726977918284   , -0.031972896548188606 , 0.17342209683815918, -0.02659863621394938   , 0.1867166735375162  , 0.014006684684274828  , -0.020856460980945773  , 0.004455913823636984   , -0.09385416777536867   , 0.07634813865995331   , 0.175133780125039     , 0.10016296554411418 , -0.20594247121754647 , -0.0593440950303579   , -0.11754688242307137  , -0.14166479172267812 , -0.24632569930849632 , 0.030944085311158193  , 0.023087723113779626  , -0.05863938898802997  , -0.050825393449265496
BAGLUNG        ,    2023, 2079/80, 0.045660577509182176  , -0.1120068656178109   , 0.15790950100666185   , -0.07677486446718094  , -0.04850073097504044  , -0.040679805582994055  , -0.08807778172872022  , 0.14673014517741956    , 0.018225051911181303   , 0.0707278981995383  , 0.08392427268569892 , -0.003054100194439721 , -0.2147284913414554   , -0.03962581542918264  , -0.012355736007680725 , -0.04125235856208537   , -0.11946179494706066  , 0.07287066174586378   , -0.12305211772680436 , -0.1616267038746532 , -0.039474602292094214, 0.03273967458156159   , 0.1442358768042788   , -0.10371677118242913 , 0.05964348826555674    , -0.08604834360674656   , -0.008544341793121024  , -0.033182745110403686  , -0.11538949672244966   , 0.02004951763156884    , 0.02306363405647524   , 0.1649764331374288  , 0.048664908905472634   , 0.06596999464343101    , -0.1588569713363519  , -0.07489641393038886  , -0.06568541287453028  , -0.07641354897567702   , -0.013938660762104043  , -0.06328894592905153  , 0.01965198422502803   , 0.04411718193465978    , -0.15982625794570382, 0.09349667418767968   , 0.03955649103332504   , 0.16219964177662174, -0.0378093913355433    , 0.24629312910963816 , -0.01242280314411297  , 0.016917474087835244   , 0.01840218102785217    , -0.047166290994867896  , 0.08923823841632493   , 0.11133349711626823   , 0.09074452248736138 , -0.15350893678318922 , -0.059682238919616215 , -0.10457705080073962  , -0.16050642217040767 , -0.21772294818329493 , 0.0586887047644193    , 0.0422059900421122    , -0.04339853585054705  , -0.07481805688882416
BAGLUNG        ,    2024, 2080/81, 0.0390420994694566    , -0.1579779288604063   , 0.16632774590180865   , -0.07229671581262082  , -0.04314580256778395  , -0.06718784342473931   , -0.09282707449888479  , 0.16447449487212323    , 0.007617854966164349   , 0.07945029640798874 , 0.07599674137447394 , 0.004617671489180166  , -0.20930401478703595  , -0.02174273637491991  , 0.006373219731205101  , -0.036418779637518765  , -0.12661480775639344  , 0.09435819067111811   , -0.12979358743372044 , -0.1775111289395309 , -0.032854957814312094, 0.01572791074899933   , 0.15092665483679144  , -0.10232835129675068 , 0.05073338329039854    , -0.08305673782065043   , 0.011624261337290132   , -0.001517148622456357  , -0.09120380336465607   , 0.0036254068103593264  , 0.04867228621075399   , 0.19521878336653328 , 0.043190434276624425   , 0.050549015374850625   , -0.13970806950214706 , -0.06348575767388395  , -0.042464084380951776 , -0.04162447375693734   , 0.001551034998803591   , -0.08187988892247357  , 0.01176023593682249   , -0.00991744731835432   , -0.15988370683397934, 0.09342206010973318   , 0.061511131773570364  , 0.1434993549100541 , -0.019613623564821023  , 0.22065989195828623 , -0.02181572380237732  , 0.031043496675325674   , 0.04021985146909632    , -0.04015858924313161   , 0.05674961637267588   , 0.08410654234415184   , 0.11159812238560084 , -0.13156740947323994 , -0.09214589438757294  , -0.08765622145419709  , -0.17086888792833307 , -0.20343669382335489 , 0.08600033857852589   , 0.028494358658109866  , -0.046225895672946236 , -0.08284834441141277
BAITADI        ,    2019, 2075/76, 0.017584600627415188  , -0.17536951730887276  , 0.15841024681236548   , -0.10543719212696098  , -0.04246919748811057  , -0.045614969552942745  , -0.07979195686452309  , 0.1934721314572075     , -0.033997736460538     , 0.0470894166538766  , 0.06356726194895806 , 0.040906389995936356  , -0.2748248851921588   , -0.027615563853004527 , 0.08649990320329451   , -0.08084410280354515   , -0.14207284391019306  , 0.11503825407092588   , -0.12697891713131684 , -0.19805442554407562, -0.0958303192231979  , 0.003337992670840106  , 0.09599706962459618  , -0.10655120209866387 , 0.08941809933515653    , 0.002644688769229299   , -0.04484288403198687   , -0.013647904478622299  , -0.051858843999656005  , 0.006231041592778171   , 0.060735693575036054  , 0.17482749505775153 , 0.1023859401771623     , 0.025477074384304788   , -0.15310152996851512 , -0.015792090718728526 , -0.06827613293336668  , -0.010356509992771004  , 0.014447799912904478   , -0.007617444366744243 , -0.014785521980885967 , 0.01819712009427847    , -0.1466563609142092 , 0.016626912967984207  , 0.0982631423500154    , 0.14667311169744485, -0.0025428658102670584 , 0.26876993584130804 , -0.008991923349813928 , 0.0294561388771424     , 0.0677728478728035     , 0.008022992442771057   , 0.08085408438681232   , 0.09333579972618991   , 0.12267334925548408 , -0.0946418968379478  , -0.12330732021872713  , -0.0810626029872371   , -0.12869825729913592 , -0.10376494418312673 , 0.13494507469128708   , -0.0028037055624976033, 0.022587068169168414  , -0.10414472316284942
BAITADI        ,    2020, 2076/77, 0.029463497622573172  , -0.14265468745350335  , 0.1266533278861598    , -0.12069625283981031  , -0.007091448595212136 , -0.013465561725454914  , -0.05266969388060049  , 0.170333891710465      , -0.050866837800329655  , 0.029757307536905562, 0.04529296988728001 , 0.025071900292236046  , -0.27969230942733847  , -0.06368078280129855  , 0.08747645474657237   , -0.06143597183200436   , -0.1570546357158168   , 0.06886120682854922   , -0.06856687846391706 , -0.18054387042520464, -0.06356457746629961 , 0.017747234525574706  , 0.06848232541820025  , -0.09043547434773377 , 0.10862967198785858    , 0.01618471049885083    , -0.12441879998042439   , -0.01310546731281579   , -0.06522325583525618   , 0.03079847132306601    , 0.059287240678939056  , 0.13991039683653791 , 0.12946581685960484    , 0.07098501030223613    , -0.19353533937173    , -0.0011813179036746775, -0.06661955799607736  , -0.02363366789685227   , -0.025955773405699423  , -0.01036028006268828  , -0.017065354214854833 , 0.05502061342657525    , -0.11266965803166813, -0.041528811431196994 , 0.12220479395374174   , 0.17608049194916717, -0.001184421041646027  , 0.2854808669483062  , -0.013015508997360516 , 0.0014513031689097587  , 0.05411899104291511    , 0.0004984432417949665  , 0.09730661810578431   , 0.1490345841891164    , 0.11951657180516517 , -0.12486031729813653 , -0.11912057730207187  , -0.07775555686348236  , -0.09073495469231108 , -0.09207971665212954 , 0.16483471367238628   , -0.022410090863608813 , 0.030216486405107327  , -0.08367253759756574
BAITADI        ,    2022, 2078/79, 0.06976072838172599   , -0.11328602753791366  , 0.1805372110073388    , -0.09898369595981564  , -0.024498766421473427 , -0.04967956201649217   , -0.11195888150706236  , 0.16947243961006123    , 0.0004623210280659283  , 0.017635307641045532, 0.10039609044534543 , 0.09154739215162959   , -0.2529427906885545   , -0.06271905274138884  , 0.09417722305179584   , -0.002345367885617489  , -0.018607001465568256 , 0.03616612097351918   , -0.13030650983129433 , -0.19484271716052218, -0.11862270577450673 , 0.08486651559821448   , 0.1010013310086766   , -0.11263282999586298 , 0.03731421110165459    , -0.036261538869549956  , -0.049488498975832344  , -0.04665744971932052   , -0.04763191381217748   , 0.0643906432161605     , 0.04413672383921071   , 0.09806572151752568 , 0.12134437899921614    , 0.10030651206322987    , -0.14773992929274113 , -0.037809352335810155 , -0.10167374228196105  , -0.05897371559024618   , -0.05982496237096838   , -0.038319217324119234 , 0.04362231734918186   , 0.10251343890954998    , -0.11458194663248754, 0.13457518547012962   , 0.022459519097797975  , 0.18851116718808816, -0.023322498374835833  , 0.24759716616324487 , -0.04472464955167191  , -0.07366946675499807   , 0.03464298571588508    , -0.017714430494166534  , 0.11757659888617557   , 0.1442845609063077    , 0.06331113133154982 , -0.19565801329323337 , -0.032118523656865544 , -0.1007224855304525   , -0.08399634415070961 , -0.21194337819380105 , 0.10071593090535008   , 0.006732649871077102  , 0.002727415209799937  , -0.06685246782755173
BAITADI        ,    2023, 2079/80, 0.04481484016671123   , -0.13650405274329383  , 0.1671197382326153    , -0.10592733513804191  , -0.03889390050815301  , -0.047025390462521126  , -0.09856742551249725  , 0.19095651986096587    , -0.030259464006685007  , 0.03187344853406016 , 0.09117712740206052 , 0.02645353685821492   , -0.26644023970353603  , -0.05844800329258119  , 0.07397486329359287   , -0.03367727105325721   , -0.08403223347761841  , 0.05809188659990609   , -0.1334640128774285  , -0.16383353360776384, -0.09542411321004089 , 0.0639755342023003    , 0.13459158701843935  , -0.13612380314358372 , 0.05884892873561581    , -0.03594155878679101   , -0.024267082213430387  , -0.018651938975699136  , -0.07404925623751142   , 0.0571815520672348     , 0.05172032124048317   , 0.13473602209929933 , 0.090219373786759      , 0.08020511448252789    , -0.16866988183394652 , -0.0520471769739346   , -0.05376011591754577  , -0.04171332679676466   , 0.026758498400064685   , -0.01623108797042905  , 0.03344524692324382   , 0.07341272897248546    , -0.1533475698835038 , 0.10131797101632009   , 0.08541694900154177   , 0.15792475873457845, -0.01645310946249201   , 0.2567007797477769  , -0.035419414955044595 , -0.01764626719335622   , 0.044429172418892236   , 0.0007245630540761355  , 0.09944428742245066   , 0.10332590947360745   , 0.11317060401141127 , -0.13636017781428392 , -0.05823362943239297  , -0.10978609082515661  , -0.12441876176720498 , -0.17860718725638042 , 0.12277037595553984   , -0.012525114152617837 , 0.002804160745011844  , -0.07690090778677908
BAITADI        ,    2024, 2080/81, 0.02312954695243805   , -0.18434141338627344  , 0.1836543250343222    , -0.10806195018834952  , -0.04973515156239016  , -0.06459689528850947   , -0.10232469412630736  , 0.19872690086717595    , -0.021109488121817323  , 0.050345928962442776, 0.09328089386574051 , 0.04328521442909896   , -0.2705750874871751   , -0.048101291480305175 , 0.07896455934317663   , -0.009645250554187232  , -0.13772907059430728  , 0.07228624624474585   , -0.1326616832412592  , -0.1792756563250275 , -0.09045500902047389 , 0.04644607311678527   , 0.15122424578777738  , -0.13206178132188962 , 0.07114089045476198    , -0.02459679522579221   , -0.022157664756859107  , 0.032302322099081356   , -0.09396902163541311   , 0.019985615123694785   , 0.06669796107098823   , 0.17571587342179604 , 0.10075535016540015    , 0.05320780128852035    , -0.13566541376266686 , -0.02608249674987021  , -0.04615158820208787  , -0.016425276296925535  , 0.04335861206743909    , -0.043398413838185934 , 0.010781813097536083  , 0.005423403042602403   , -0.16370244586350913, 0.11281532170857629   , 0.12039148518107326   , 0.14288818065687348, -0.005643210013286472  , 0.26449392192868515 , -0.040171150445765386 , -0.00477521915270957   , 0.07969666798893128    , 0.03710020519198542    , 0.07761336031449373   , 0.04854163866827355   , 0.10349534850335498 , -0.11605882085215131 , -0.09358285409123962  , -0.08929531568552018  , -0.09578020412215078 , -0.1401988385605197  , 0.12058584224648589   , 0.002657524283205967  , 0.014099611614077696  , -0.09913129255382531
BAJHANG        ,    2019, 2075/76, -0.050864156289062865 , -0.20395945656843417  , 0.054237061963226176  , -0.0897603779105447   , -0.07492324435214653  , -0.006235779169150095  , 0.013389697478363164  , 0.12457547008786478    , -0.03360513839895987   , 0.10486626957664796 , 0.016672641773492057, 0.035243370995266525  , -0.09572544113953557  , -0.015809490670005952 , -0.08487076329806294  , -0.017481991799010093  , -0.09859139464895214  , 0.08955747632583827   , -0.09305517090549953 , -0.1769979587182674 , 0.036336958692824106 , -0.02870352450235417  , 0.06971086730293181  , -0.1125064611572158  , 0.03968481206862273    , -0.0385594143778286    , -0.028470838574971236  , 0.021004675240927532   , -0.014379699340370537  , -0.04103092757836769   , 0.0389968957696196    , 0.18216561899612368 , -0.006129129551102226  , 0.02192328805720615    , -0.08248110918685077 , -0.0866943522705776   , -0.043249063769149894 , -0.04060112376370358   , -0.08158000523719895   , -0.028759926307494448 , -0.03324954023125159  , 0.07269859996976431    , -0.1431462463857892 , -0.0822551956374473   , 0.056754299489533     , 0.19467456115925472, 0.0004452453240874314  , 0.15072462275443493 , -0.041757901363204245 , 0.05051599201259125    , 0.030111270019900452   , -0.003564372266859982  , 0.040236904441327936  , 0.14554785633918677   , 0.1906679506870452  , -0.05808618147530761 , -0.18053661854680703  , -0.1464880294120249   , -0.11672895547908535 , -0.0775735755032379  , -0.009427561918201974 , 0.11845103468982028   , -0.06682129226826265  , -0.06662778689073737
BAJHANG        ,    2020, 2076/77, -0.04408191381500382  , -0.20016549071219572  , 0.05772114189476104   , -0.09935085704857348  , -0.050731678655630615 , 0.020786051503992778   , 0.021976457628469562  , 0.0884018492482934     , -0.05413012881052688   , 0.09109710465058221 , 0.0254717869669861  , 0.03369574748939578   , -0.09622813716882517  , -0.02727397286703341  , -0.059829844286583965 , -0.0032654429420738316 , -0.11316017506614204  , 0.08641276864675462   , -0.0718425166637358  , -0.16864454889577657, 0.0526097890831843   , -0.006114454580503631 , 0.04402661660546972  , -0.10331680885960745 , 0.05380149664229574    , -0.03471777055351861   , -0.05179605695548927   , 0.026873796768709487   , -0.044736066463984786  , -0.018788566173510227  , 0.023278270325705726  , 0.18507208877609085 , -0.004007334069381691  , 0.0171346201608053     , -0.10255248850325652 , -0.106896195073755    , -0.03660518584495867  , -0.06292909741860873   , -0.11355452592274227   , -0.022552722899223426 , -0.02251920682285662  , 0.08860510876316377    , -0.13566924428148558, -0.1198117950331871   , 0.06354581160530028   , 0.20139328721288732, -0.0009922118964633662 , 0.1570587836308268  , -0.03514714191452549  , 0.06180934405328615    , 0.005851143986944903   , -0.0026814456686040963 , 0.07166823475567713   , 0.19063510560890556   , 0.1901010324956511  , -0.06452199415879116 , -0.18785054585249245  , -0.17579798138698183  , -0.08382598585899176 , -0.07710825548704571 , 0.008647167249176753  , 0.09574865617595021   , -0.0721061634670699   , -0.03345857788684908
BAJHANG        ,    2022, 2078/79, -0.002087628180398814 , -0.15037179709954845  , 0.07695113314324115   , -0.0935002837235081   , -0.05488488867137573  , -0.022853546623413313  , -0.03584414342246712  , 0.1195098709506691     , -0.013169394501990981  , 0.07519798312611857 , 0.05903323065756569 , 0.045175406885713316  , -0.04281995163058687  , -0.03494591978471992  , -0.06417011170955841  , -0.005578213332654745  , -0.0036506137734155335, 0.03005898203693307   , -0.11593625816917857 , -0.1496914064200897 , 0.017607938722566576 , 0.004769036605967109  , 0.058747507039043675 , -0.10864505004884963 , -0.003912557262343654  , -0.08124708836599406   , -0.03128070361880618   , -0.018280751803123715  , 0.018573355642177696   , 0.0399042188128783     , 0.026882804434984843  , 0.10850794385324039 , -0.01785944151530949   , 0.06137562865945349    , -0.09161552413589194 , -0.09906690361858758  , -0.08988115588813719  , -0.0778787550182415    , -0.12540250229266728   , -0.03435053621430605  , 0.027246895908627847  , 0.12880102302836535    , -0.11585743763508062, -0.01090824709418463  , -0.017555101505908135 , 0.2315156466550118 , -0.0211187780718931    , 0.1367059102442184  , -0.0655952815656697   , -0.00010700902039107383, -0.016128935503375096  , -0.01863438839007618   , 0.06117593152996771   , 0.21078930884839772   , 0.16426816120039664 , -0.1370999610976868  , -0.1369449776583055   , -0.16703286415000435  , -0.09146911670643217 , -0.1678726444380407  , -0.061816601142986725 , 0.10312996860487454   , -0.10355994856729168  , -0.03306590782327772
BAJHANG        ,    2023, 2079/80, -0.021685697688999184 , -0.18270568865803052  , 0.06389569804891838   , -0.08822343442214307  , -0.09683014850363514  , 0.0007314418292913532  , 0.012343178927110733  , 0.11301310059446948    , -0.030115784565941744  , 0.08946023740847198 , 0.0721207042011175  , 0.0086931633111501    , -0.0835902430856126   , -0.045685560411631645 , -0.06800474286098118  , -0.031427189943628364  , -0.08958048169505436  , 0.0766160223481067    , -0.11632346689141002 , -0.16281716893268172, 0.024076251117936546 , 0.003089990467860374  , 0.09734898142514387  , -0.10513928897514237 , 0.026185154456267668   , -0.06382033418414165   , -0.030358171409868955  , 0.019338011555268354   , -0.05454614139529794   , 0.005925359722391099   , 0.026021539540106994  , 0.16706210300308144 , -0.006023614757931481  , 0.06058082233584488    , -0.1107370709963438  , -0.11278094648156074  , -0.0457839197031795   , -0.08261495123469213   , -0.04752967350182948   , -0.0660147588282726   , 0.024501486040029254  , 0.09538195806353074    , -0.13532256473344367, -0.03867375667010068  , 0.041494316256328385  , 0.19431907655920339, -0.014249413695078489  , 0.16715326806143024 , -0.06336942407694184  , 0.030710925307570868   , -0.011706578757508688  , 0.0006064768556592211  , 0.05549985834765026   , 0.15196552184984127   , 0.17225691705641685 , -0.10003824181251803 , -0.13614306162055798  , -0.1628037844530443   , -0.12303757231051736 , -0.13268372683824167 , -0.013168183220316605 , 0.09167437941811098   , -0.09640113506737391  , -0.050491010589618295
BAJHANG        ,    2024, 2080/81, -0.030175690349580432 , -0.193808020076599    , 0.07776707312699148   , -0.0822333048147693   , -0.09241720072494741  , -0.007984226079453254  , 0.017641200354542055  , 0.11868733556545345    , -0.036947661428102734  , 0.09721355764504333 , 0.08206810715414299 , 0.01012118766758598   , -0.10115430922748896  , -0.033136353781619755 , -0.05153828285085917  , -0.03781565039403858   , -0.1153345859275315   , 0.1061761029224918    , -0.12511094530629638 , -0.1669921161917576 , 0.029618107800624627 , -0.02365325462337078  , 0.09765325756751761  , -0.09247008391804189 , 0.04273978930425207    , -0.0707811183305198    , -0.0233197855638879    , 0.03432073276784085    , -0.06077303981493838   , -0.010845684487027591  , 0.04170111513729407   , 0.19233376127418014 , -0.00458871955115722   , 0.052890799983837875   , -0.11993837708137768 , -0.11550289611036965  , -0.04112690060314337  , -0.06871848349468977   , -0.03205910236793447   , -0.06860136598550877  , 0.0028526157751150093 , 0.0482062970925508     , -0.13433071572388583, -0.01868448320667019  , 0.06157410254641662   , 0.16244971717543805, -0.0010336093653712177 , 0.17515689209102792 , -0.04698900585698867  , 0.027884322289053836   , 0.010346754800375889   , 0.003628687776794448   , 0.055313083116980646  , 0.12831991806130472   , 0.16995552129892547 , -0.08091786115306229 , -0.1419975143778495   , -0.15438041569205885  , -0.13314119705105093 , -0.13536450717766363 , -0.009730237809456865 , 0.08878887768144081   , -0.09693909375256336  , -0.055952102032187825
BAJURA         ,    2019, 2075/76, -0.02534114144036823  , -0.1954444014927214   , 0.0908599155573598    , -0.08440123077793327  , -0.04979244632372066  , -0.030599867906503975  , -0.031817163610438126 , 0.1351267135844801     , -0.013001807763858758  , 0.09006770229166816 , 0.026104397703003723, 0.00984766944640879   , -0.13491310612929466  , -0.007149147551451977 , -0.05327083427993832  , -0.01920533930710378   , -0.12607991460909093  , 0.08997289390427009   , -0.1047047195591779  , -0.1724444576304436 , 0.039494552181308    , -0.03655527789258695  , 0.09472226279859286  , -0.0991890101114833  , 0.04440247913291057    , -0.06454712780900608   , -0.0366844589931445    , 0.017949252622774303   , -0.028607592428693464  , -0.05245066900156503   , 0.03988549611703004   , 0.22388982398584556 , -0.02051708528236256   , 0.0263681330143983     , -0.1066634418551028  , -0.08036523712994353  , -0.03701777400691926  , -0.011952610735012144  , -0.0637314538870745    , -0.03403060661250736  , -0.05186842082072783  , 0.026593575763829338   , -0.14162113603793716, -0.06277678627133808  , 0.059841139263443116  , 0.17552107915116402, 0.02639614398759103    , 0.14037550294967252 , -0.015112407431565012 , 0.05024576297625417    , 0.03744408946264113    , -0.03200183753032402   , 0.04392698008296236   , 0.16388021441399053   , 0.16459652687367626 , -0.05185099366363018 , -0.18816495302371966  , -0.14039183026186872  , -0.15137363738948018 , -0.08928157656127275 , 0.0311941893455356    , 0.07803714158386078   , -0.04361949932703546  , -0.07521661824096153
BAJURA         ,    2020, 2076/77, -0.013560407616570885 , -0.19330908266993183  , 0.08787630226627234   , -0.09187712648875622  , -0.03006828433468211  , -0.00451936017061567   , -0.02161353183268882  , 0.10481634636077965    , -0.030053466075381285  , 0.07359481622672882 , 0.03777109608023199 , 0.003703343929152715  , -0.14008699469907726  , -0.01714057039951901  , -0.03047112207749002  , -0.0067081747349728394 , -0.1382301885840796   , 0.08187563328802076   , -0.08314123135648054 , -0.16042467708725663, 0.060636101086053495 , -0.012567767684610336 , 0.06713236214258958  , -0.09981425021946493 , 0.06117299913154334    , -0.05632338011789939   , -0.05022288354802877   , 0.016561733504698417   , -0.054229810324347316  , -0.02540645010668812   , 0.024354730512601567  , 0.20553487554594732 , -0.021877876172674005  , 0.025498514447425995   , -0.13473084170416474 , -0.1025750649387908   , -0.034911827912630915 , -0.041802296311871934  , -0.09713869901781219   , -0.027332044527267087 , -0.03918118045518467  , 0.04662196222800439    , -0.14618769685648686, -0.0939093368021585   , 0.06282245858780673   , 0.1841728570712463 , 0.014054547080276574   , 0.1497358745037263  , -0.019798505432781    , 0.06512176195097721    , 0.01361954441035367    , -0.029727606220951747  , 0.07228351078857542   , 0.20560084301885337   , 0.16648342346328848 , -0.05850027576602184 , -0.18355117092646944  , -0.16135531317877688  , -0.11470053032161359 , -0.09562804095578901 , 0.04498400279074842   , 0.07067511662591427   , -0.05338862844469714  , -0.03923289697095904
BAJURA         ,    2022, 2078/79, 0.02615128693197999   , -0.1448927546690758   , 0.11715362856394321   , -0.08541430409328825  , -0.041766276115053604 , -0.0470113043235789    , -0.08218663068727479  , 0.13005631857998495    , 0.008148898578053027   , 0.054671680147004055, 0.06648334301610881 , 0.015246638047353645  , -0.07889398504576452  , -0.011943722277067704 , -0.02823221567928134  , -0.02220846091454222   , -0.02984641134951549  , 0.027137704507369884  , -0.13388896331325664 , -0.13839298999964708, 0.017143698273734704 , -0.009305622765623531 , 0.07735160269746406  , -0.1032088317245831  , -0.004454595089433557  , -0.11367830947502128   , -0.021253266891386076  , -0.027043052904935454  , 0.003873234274557005   , 0.034455784695987056   , 0.04235355548784474   , 0.12249118552562509 , -0.035414664773970046  , 0.0703343405695124     , -0.12368329437918321 , -0.08967714410155539  , -0.085575797173799    , -0.04985493687332597   , -0.10803340705095865   , -0.040132902296487576 , 0.0144141998802755    , 0.09208988121002276    , -0.11702532675955594, 0.023761170852689174  , -0.02910235501784205  , 0.21563815705338238, 0.0030889103497138237  , 0.12533244839716295 , -0.03886713123712489  , -0.010783933722496817  , -0.013744706202662691  , -0.05663219375571154   , 0.05750688535388857   , 0.2238304946631844    , 0.1484855621387394  , -0.12502691889443046 , -0.1448701172055672   , -0.1589016800479776   , -0.12778346653298903 , -0.20182752612159466 , -0.0068163156555307485, 0.06873515432804109   , -0.08906287846591274  , -0.028572309545111765
